policy_id,state,county,latitude,longitude,property_value,property_age,building_type,RISK_SCORE,current_annual_premium,coverage_amount,deductible,policy_start_year,num_claims_5yr,total_claim_amount_5yr,Year,policy_age,Risk_Category,Premium_Category,has_claim,Claim_Status,coverage_ratio,Loss_Ratio
POL-0011173,Kentucky,Larue,4515476.44457448,-9539847.861693576,775382.0,10,Single_Family,12.4363867684,1001,740145094,500,2017,0,0,2024,7,Very Low,< $1.5K,0,No Claim,954.5554242940899,0.0
POL-0011174,Texas,Hill,3762124.681701589,-10812745.851924604,221096.0,29,Single_Family,72.9643765903,1550,204150176,1000,2015,2,71754,2024,9,High,$1.5K-$2.5K,1,Has Claim,923.3553569490176,5.0
POL-0011175,Virginia,Carroll,4401775.535624993,-8987257.97520975,425466.0,65,Single_Family,45.1335877863,2527,379147728,5000,2022,1,36260,2024,2,Moderate,$2.5K-$3.5K,1,Has Claim,891.1351976421148,2.8698060941828256
POL-0011176,Georgia,Lincoln,4001145.137515309,-9178433.575026622,212102.0,58,Single_Family,5.53435114504,1485,196609552,10000,2022,1,28242,2024,2,Very Low,< $1.5K,1,Has Claim,926.9575581559816,3.8036363636363637
POL-0011177,Wisconsin,Shawano,5588433.183637303,-9881355.19011491,332819.0,71,Single_Family,63.1361323155,3092,331729486,5000,2024,0,0,2024,0,High,$2.5K-$3.5K,0,No Claim,996.726406845763,0.0
POL-0011178,Vermont,Bennington,5317475.715240428,-8136686.821122292,225603.0,59,Commercial,52.3218829517,2625,192253653,10000,2021,0,0,2024,3,Moderate,$2.5K-$3.5K,0,No Claim,852.1768460525791,0.0
POL-0011179,Nebraska,Polk,5039975.620906208,-10861263.124729576,597591.0,60,Multi_Family,25.6997455471,2057,525303037,5000,2015,1,4482,2024,9,Low,$1.5K-$2.5K,1,Has Claim,879.0343847213228,0.43578026251823043
POL-0011180,Louisiana,Pointe Coupee,3595116.195272229,-10196969.311389904,100891.0,42,Multi_Family,63.072519084,1846,97201414,10000,2023,0,0,2024,1,High,$1.5K-$2.5K,0,No Claim,963.4299788881069,0.0
POL-0011181,Pennsylvania,Adams,4847306.111502265,-8595853.767488068,315712.0,39,Multi_Family,67.5254452926,500,307588802,1000,2024,0,0,2024,0,High,< $1.5K,0,No Claim,974.2702272957632,0.0
POL-0011182,Louisiana,Beauregard,3587231.2352105747,-10390913.728656638,483294.0,8,Multi_Family,55.5661577608,2270,446518609,10000,2020,0,0,2024,4,Moderate,$1.5K-$2.5K,0,No Claim,923.9067917251197,0.0
POL-0011183,Florida,Lake,3345408.0363245406,-9096043.74453801,449049.0,10,Single_Family,91.9211195929,2717,403680570,5000,2022,1,17598,2024,2,Very High,$2.5K-$3.5K,1,Has Claim,898.9677518489074,1.2953993375046007
POL-0011184,Oklahoma,McCurtain,4044417.7731186384,-10549909.31444665,129861.0,1,Single_Family,72.0419847328,599,124098079,10000,2021,1,12673,2024,3,High,< $1.5K,1,Has Claim,955.6223885539154,4.231385642737896
POL-0011185,Georgia,Berrien,3668679.493870013,-9265082.075209515,599000.0,35,Multi_Family,39.3129770992,1274,591515305,500,2020,1,11142,2024,4,Low,< $1.5K,1,Has Claim,987.5046828046744,1.7491365777080063
POL-0011186,Virginia,Clarke,4737784.661678139,-8682551.16745873,309813.0,47,Single_Family,6.93384223919,1249,269688904,10000,2017,1,94613,2024,7,Very Low,< $1.5K,1,Has Claim,870.4893080664788,5.0
POL-0011187,Mississippi,Forrest,3657354.148149951,-9936143.732450584,345552.0,14,Single_Family,78.0534351145,2386,321324868,1000,2023,0,0,2024,1,High,$1.5K-$2.5K,0,No Claim,929.8886072139649,0.0
POL-0011188,Illinois,Shelby,4777900.540569778,-9885789.660283992,185049.0,11,Single_Family,51.7493638677,1758,153686884,10000,2017,0,0,2024,7,Moderate,$1.5K-$2.5K,0,No Claim,830.5199379623775,0.0
POL-0011189,Kansas,Ellsworth,4678341.056403464,-10932102.6300251,135787.0,16,Multi_Family,15.1717557252,670,134081547,1000,2016,0,0,2024,8,Very Low,< $1.5K,0,No Claim,987.4402336011548,0.0
POL-0011190,Puerto Rico,Manatí,2086816.5256813008,-7401657.299998083,222058.0,8,Commercial,0.0,500,220565892,10000,2016,0,0,2024,8,,< $1.5K,0,No Claim,993.2805483252123,0.0
POL-0011191,South Carolina,Abbeville,4058760.767189612,-9179320.604496067,198549.0,56,Single_Family,45.3562340967,1422,192767326,2500,2017,1,5639,2024,7,Moderate,< $1.5K,1,Has Claim,970.8803670630424,0.7931082981715893
POL-0011192,Tennessee,Marshall,4227818.64869712,-9658636.291337678,97977.0,30,Single_Family,45.4198473282,1284,82946419,10000,2021,0,0,2024,3,Moderate,< $1.5K,0,No Claim,846.590720271084,0.0
POL-0011193,Indiana,Crawford,4620829.556984022,-9623761.574487723,355442.0,37,Commercial,25.7951653944,1374,330968702,500,2022,0,0,2024,2,Low,< $1.5K,0,No Claim,931.1468594032219,0.0
POL-0011194,Montana,Rosebud,5818197.827176128,-11881382.79201696,238425.0,7,Multi_Family,49.713740458,867,196798840,1000,2023,0,0,2024,1,Moderate,< $1.5K,0,No Claim,825.4119324735242,0.0
POL-0011195,Missouri,Barry,4398790.484978627,-10445006.782388516,279311.0,33,Single_Family,75.0636132316,2217,252474571,500,2016,1,45689,2024,8,High,$1.5K-$2.5K,1,Has Claim,903.9191832759899,4.12169598556608
POL-0011196,Ohio,Geauga,5086337.3413486825,-9036762.803641727,175573.0,18,Single_Family,60.2735368957,1826,156360547,1000,2017,0,0,2024,7,High,$1.5K-$2.5K,0,No Claim,890.5728500395846,0.0
POL-0011197,Idaho,Washington,5535857.657887557,-13000441.265306396,156182.0,15,Single_Family,30.3117048346,500,135892607,2500,2016,0,0,2024,8,Low,< $1.5K,0,No Claim,870.091348554891,0.0
POL-0011198,Nevada,Douglas,4708495.46896242,-13314252.764557902,151368.0,68,Single_Family,84.3829516539,3069,124561582,500,2022,2,57617,2024,2,Very High,$2.5K-$3.5K,1,Has Claim,822.9056471645262,3.754773541870316
POL-0011199,Indiana,Randolph,4888903.433171513,-9463416.606566075,475368.0,10,Single_Family,31.4567430025,1637,439291473,500,2022,0,0,2024,2,Low,$1.5K-$2.5K,0,No Claim,924.1082130055031,0.0
POL-0011200,Texas,Haskell,3919023.418088916,-11101928.171001486,152042.0,64,Single_Family,11.7048346056,780,131801758,1000,2019,0,0,2024,5,Very Low,< $1.5K,0,No Claim,866.8772970626537,0.0
POL-0011201,Alaska,Aleutians West,6951917.100794098,-12006747.63912477,321192.0,67,Single_Family,67.3027989822,3232,303180508,2500,2021,0,0,2024,3,High,$2.5K-$3.5K,0,No Claim,943.9229744202844,0.0
POL-0011202,Texas,Wilbarger,4039703.9775825865,-11047473.723125337,139851.0,69,Single_Family,46.0877862595,500,130652477,10000,2018,0,0,2024,6,Moderate,< $1.5K,0,No Claim,934.2262622362372,0.0
POL-0011203,New York,Ontario,5289645.443374005,-8604964.440246543,182877.0,7,Multi_Family,63.5496183206,1743,159685353,10000,2019,0,0,2024,5,High,$1.5K-$2.5K,0,No Claim,873.1844518446825,0.0
POL-0011204,Minnesota,Chisago,5701042.198641557,-10342526.448271103,292065.0,64,Single_Family,44.5292620865,1294,250205528,10000,2015,0,0,2024,9,Moderate,< $1.5K,0,No Claim,856.677547806139,0.0
POL-0011205,Tennessee,Benton,4310283.660006775,-9803712.702817785,273290.0,3,Single_Family,39.058524173,1916,254727131,500,2017,1,69641,2024,7,Low,$1.5K-$2.5K,1,Has Claim,932.0762962420872,5.0
POL-0011206,South Dakota,Oglala Lakota,5363339.046882754,-11415996.438620646,207837.0,4,Single_Family,49.8409669211,1114,202432432,1000,2016,0,0,2024,8,Moderate,< $1.5K,0,No Claim,973.9961219609598,0.0
POL-0011207,Georgia,Jackson,4046804.9126967457,-9302567.2954172,500002.0,39,Single_Family,41.9211195929,2354,479843118,5000,2021,0,0,2024,3,Moderate,$1.5K-$2.5K,0,No Claim,959.6823972704109,0.0
POL-0011208,Montana,Flathead,6156641.179872654,-12696096.658713344,477924.0,14,Single_Family,86.4503816794,2274,465330608,1000,2019,0,0,2024,5,Very High,$1.5K-$2.5K,0,No Claim,973.6498020605786,0.0
POL-0011209,Virginia,Loudoun,4734705.127749635,-8642371.12618134,98423.0,11,Multi_Family,78.1170483461,1683,80221621,2500,2020,0,0,2024,4,High,$1.5K-$2.5K,0,No Claim,815.0698617193136,0.0
POL-0011210,Michigan,Macomb,5265841.970315125,-9231988.245400343,328927.0,63,Single_Family,96.6603053435,5043,293059746,1000,2021,1,147418,2024,3,Very High,> $5K,1,Has Claim,890.9567958848012,5.0
POL-0011211,Tennessee,Scott,4359784.152889868,-9406892.165461516,150689.0,26,Single_Family,26.1132315522,1651,143633284,10000,2018,0,0,2024,6,Low,$1.5K-$2.5K,0,No Claim,953.1769671309784,0.0
POL-0011212,North Dakota,Oliver,5960942.191148508,-11281152.843365744,131220.0,8,Single_Family,1.71755725191,500,118480156,10000,2015,1,1754,2024,9,Very Low,< $1.5K,1,Has Claim,902.9123304374333,0.7016
POL-0011213,Nebraska,Cherry,5243211.638873027,-11256478.67567574,1223576.0,23,Single_Family,13.5814249364,2746,1140004412,500,2022,0,0,2024,2,Very Low,$2.5K-$3.5K,0,No Claim,931.6988989650009,0.0
POL-0011214,South Carolina,Spartanburg,4154551.130236618,-9127176.99594868,388499.0,47,Multi_Family,90.6488549618,3612,336427184,2500,2017,0,0,2024,7,Very High,$3.5K-$5K,0,No Claim,865.9666665808663,0.0
POL-0011215,Missouri,Franklin,4637715.936725085,-10138427.925028076,387071.0,42,Multi_Family,83.4605597964,2723,333340175,5000,2021,0,0,2024,3,Very High,$2.5K-$3.5K,0,No Claim,861.1861260595601,0.0
POL-0011216,California,Colusa,4747197.668869632,-13607383.931421196,206355.0,74,Multi_Family,81.1386768448,1889,184709758,500,2021,0,0,2024,3,Very High,$1.5K-$2.5K,0,No Claim,895.1067723098544,0.0
POL-0011217,New York,Monroe,5334290.029072464,-8649091.457021525,180430.0,22,Single_Family,93.7659033079,2478,179936488,1000,2017,0,0,2024,7,Very High,$1.5K-$2.5K,0,No Claim,997.2648007537549,0.0
POL-0011218,Oklahoma,Caddo,4187700.330493766,-10951081.849147651,792053.0,47,Single_Family,63.3905852417,2659,664854953,1000,2020,1,2,2024,4,High,$2.5K-$3.5K,1,Has Claim,839.4071520466433,0.00015043249341857841
POL-0011219,Georgia,Taliaferro,3970696.914946031,-9226022.44522465,203146.0,62,Multi_Family,0.73155216285,551,168392684,10000,2019,0,0,2024,5,Very Low,< $1.5K,0,No Claim,828.924438581119,0.0
POL-0011220,Puerto Rico,Carolina,2081493.0090416167,-7342286.250207077,153343.0,13,Multi_Family,0.0,500,132851341,10000,2018,1,19832,2024,6,,< $1.5K,1,Has Claim,866.3671703305661,5.0
POL-0011221,Montana,Pondera,6144924.541871995,-12493058.436381755,129195.0,55,Single_Family,24.6183206107,794,114447406,10000,2023,0,0,2024,1,Low,< $1.5K,0,No Claim,885.8501180386238,0.0
POL-0011222,New York,Kings,4960134.785599276,-8231858.628042885,430767.0,49,Single_Family,99.2684478372,2380,362127571,2500,2017,0,0,2024,7,Very High,$1.5K-$2.5K,0,No Claim,840.657643227081,0.0
POL-0011223,Arkansas,Mississippi,4268053.505694075,-10024541.984389609,611428.0,38,Single_Family,89.2175572519,2017,587363564,1000,2024,0,0,2024,0,Very High,$1.5K-$2.5K,0,No Claim,960.642240787141,0.0
POL-0011224,Kentucky,Butler,4468062.52825749,-9649363.08829948,99332.0,38,Single_Family,18.1297709924,563,90396602,2500,2021,0,0,2024,3,Very Low,< $1.5K,0,No Claim,910.0451214110257,0.0
POL-0011225,Washington,Snohomish,6114859.066914745,-13547143.42394042,274867.0,58,Single_Family,97.868956743,3357,266622558,5000,2018,0,0,2024,6,Very High,$2.5K-$3.5K,0,No Claim,970.0057045771227,0.0
POL-0011226,Minnesota,Wadena,5874793.169371782,-10571952.158120468,276360.0,70,Single_Family,12.9452926209,500,230725177,1000,2016,0,0,2024,8,Very Low,< $1.5K,0,No Claim,834.871822984513,0.0
POL-0011227,Washington,Pend Oreille,6196230.920061502,-13054889.159118677,385892.0,2,Commercial,28.0216284987,2265,370100738,500,2018,0,0,2024,6,Low,$1.5K-$2.5K,0,No Claim,959.0785452924653,0.0
POL-0011228,Montana,Fallon,5834189.212967045,-11623711.813757485,37190.0,40,Multi_Family,5.40712468193,500,36997946,5000,2019,1,60202,2024,5,Very Low,< $1.5K,1,Has Claim,994.8358698574885,5.0
POL-0011229,Minnesota,Traverse,5743988.339411337,-10739163.063295482,297707.0,29,Single_Family,6.17048346056,719,248667173,2500,2022,0,0,2024,2,Very Low,< $1.5K,0,No Claim,835.2748608531207,0.0
POL-0011230,Minnesota,Lincoln,5529580.750920492,-10716405.56091826,275429.0,24,Multi_Family,18.1933842239,1215,234197275,500,2017,1,82887,2024,7,Very Low,< $1.5K,1,Has Claim,850.2999865664109,5.0
POL-0011231,California,Napa,4651351.309976554,-13617787.508104818,340780.0,71,Multi_Family,95.2608142494,2847,274313980,1000,2015,0,0,2024,9,Very High,$2.5K-$3.5K,0,No Claim,804.9591525324256,0.0
POL-0011232,Virginia,Culpeper,4648339.973684323,-8678005.263968443,613647.0,64,Single_Family,46.2468193384,2045,500557440,1000,2020,0,0,2024,4,Moderate,$1.5K-$2.5K,0,No Claim,815.7090965978812,0.0
POL-0011233,North Dakota,McHenry,6146215.850932014,-11202801.35175064,280135.0,68,Single_Family,11.7366412214,1673,232021422,5000,2021,1,13839,2024,3,Very Low,$1.5K-$2.5K,1,Has Claim,828.2486015671016,1.6543933054393305
POL-0011234,Louisiana,Morehouse,3871500.4205707135,-10219326.147777883,96738.0,24,Multi_Family,55.2798982188,1174,82833773,10000,2016,0,0,2024,8,Moderate,< $1.5K,0,No Claim,856.2692323595692,0.0
POL-0011235,Minnesota,Wadena,5874792.995161098,-10571951.836201116,378468.0,15,Single_Family,12.9452926209,500,344672138,500,2018,0,0,2024,6,Very Low,< $1.5K,0,No Claim,910.7035152245368,0.0
POL-0011236,Wisconsin,Waupaca,5538607.144451445,-9903511.956359563,389525.0,22,Single_Family,67.5890585242,1898,342417937,10000,2021,1,12963,2024,3,High,$1.5K-$2.5K,1,Has Claim,879.0653667928888,1.365964172813488
POL-0011237,West Virginia,Roane,4680826.551893253,-9055662.587573864,234238.0,16,Single_Family,45.0063613232,1099,199742169,1000,2015,0,0,2024,9,Moderate,< $1.5K,0,No Claim,852.7317045056737,0.0
POL-0011238,North Carolina,Macon,4184368.1864605504,-9286521.11312483,169598.0,13,Single_Family,73.7913486005,1125,140076988,1000,2021,0,0,2024,3,High,< $1.5K,0,No Claim,825.9353765964221,0.0
POL-0011239,Indiana,Vermillion,4844793.822533646,-9736448.61659877,199217.0,64,Single_Family,23.441475827,938,198567516,5000,2017,0,0,2024,7,Low,< $1.5K,0,No Claim,996.7398163811322,0.0
POL-0011240,Virginia,Prince George,4464331.891355916,-8597122.676846815,136586.0,16,Single_Family,13.8994910941,1334,117717287,2500,2020,0,0,2024,4,Very Low,< $1.5K,0,No Claim,861.854706924575,0.0
POL-0011241,California,Solano,4617921.723336176,-13573163.87398742,200382.0,52,Multi_Family,97.010178117,2873,173456361,1000,2015,0,0,2024,9,Very High,$2.5K-$3.5K,0,No Claim,865.6284546516155,0.0
POL-0011242,Georgia,Brooks,3612269.787595877,-9304108.106476564,686689.0,15,Single_Family,42.1119592875,3183,554628430,500,2015,0,0,2024,9,Moderate,$2.5K-$3.5K,0,No Claim,807.6850364575521,0.0
POL-0011243,Missouri,Worth,4935826.781196606,-10511022.871230092,238743.0,11,Multi_Family,8.20610687023,957,233427509,5000,2017,0,0,2024,7,Very Low,< $1.5K,0,No Claim,977.7355105699434,0.0
POL-0011244,Alabama,Tuscaloosa,3933858.532639571,-9743241.811332991,130764.0,26,Single_Family,90.8078880407,2509,116805931,1000,2016,0,0,2024,8,Very High,$2.5K-$3.5K,0,No Claim,893.2575555963415,0.0
POL-0011245,Texas,Baylor,3977459.848921485,-11044400.022956176,558507.0,47,Multi_Family,17.4936386768,1972,550771934,1000,2017,0,0,2024,7,Very Low,$1.5K-$2.5K,0,No Claim,986.1504582753663,0.0
POL-0011246,Montana,Deer Lodge,5790162.77630139,-12586620.98116418,315746.0,9,Single_Family,17.5890585242,913,285509953,1000,2020,0,0,2024,4,Very Low,< $1.5K,0,No Claim,904.2393347817549,0.0
POL-0011247,Nebraska,Knox,5256900.732368862,-10897276.96766546,425833.0,42,Commercial,29.7073791349,2316,358496770,1000,2018,0,0,2024,6,Low,$1.5K-$2.5K,0,No Claim,841.8717431481356,0.0
POL-0011248,Montana,Jefferson,5804352.076467695,-12478226.903814215,106799.0,18,Single_Family,21.5648854962,999,103572929,2500,2020,1,46275,2024,4,Low,< $1.5K,1,Has Claim,969.793059860111,5.0
POL-0011249,Kentucky,Mercer,4552781.036873389,-9448180.234800415,437951.0,10,Multi_Family,41.4122137405,1820,376396857,500,2017,0,0,2024,7,Moderate,$1.5K-$2.5K,0,No Claim,859.4497032773073,0.0
POL-0011250,Virginia,Hampton,4446536.267807174,-8501136.142055435,337150.0,50,Single_Family,61.7366412214,1673,329334331,5000,2018,1,33249,2024,6,High,$1.5K-$2.5K,1,Has Claim,976.818422067329,3.9747758517632996
POL-0011251,Montana,Sanders,6053200.583817993,-12816769.984694391,92460.0,22,Single_Family,47.3600508906,2094,91891710,5000,2018,0,0,2024,6,Moderate,$1.5K-$2.5K,0,No Claim,993.8536664503569,0.0
POL-0011252,North Carolina,Rutherford,4218754.5282787895,-9119277.419785343,360425.0,62,Multi_Family,72.6781170483,2100,345921066,10000,2022,0,0,2024,2,High,$1.5K-$2.5K,0,No Claim,959.7588014149962,0.0
POL-0011253,Vermont,Orange,5466355.293622727,-8056944.93041548,331004.0,44,Single_Family,26.4312977099,1400,320590331,1000,2024,0,0,2024,0,Low,< $1.5K,0,No Claim,968.53914454206,0.0
POL-0011254,Iowa,Clarke,5016647.226793323,-10440120.61463338,260028.0,56,Single_Family,18.3842239186,1325,254406430,1000,2022,0,0,2024,2,Very Low,< $1.5K,0,No Claim,978.3809051332934,0.0
POL-0011255,Tennessee,Cocke,4290394.282621955,-9253008.503305435,565487.0,5,Single_Family,54.5165394402,1929,496242534,500,2022,0,0,2024,2,Moderate,$1.5K-$2.5K,0,No Claim,877.5489692954922,0.0
POL-0011256,Iowa,Delaware,5231868.6257789,-10170967.952814223,713620.0,14,Single_Family,49.7455470738,2392,611298549,500,2022,3,121585,2024,2,Moderate,$1.5K-$2.5K,1,Has Claim,856.6163350242426,5.0
POL-0011257,California,Alameda,4529629.383425766,-13568301.278803462,207325.0,12,Single_Family,99.7773536896,677,193362338,1000,2018,1,31346,2024,6,Very High,< $1.5K,1,Has Claim,932.6532641987218,5.0
POL-0011258,Iowa,Scott,5106795.715819224,-10088133.906733235,256360.0,13,Single_Family,84.8918575064,1777,228419453,1000,2023,0,0,2024,1,Very High,$1.5K-$2.5K,0,No Claim,891.0105047589327,0.0
POL-0011259,Georgia,Terrell,3734074.926748548,-9399477.783833591,390361.0,44,Commercial,16.5394402036,1681,375788725,500,2018,0,0,2024,6,Very Low,$1.5K-$2.5K,0,No Claim,962.6697467216244,0.0
POL-0011260,Puerto Rico,Cayey,2049600.747026832,-7363728.082581794,248524.0,18,Multi_Family,0.0,500,226459466,10000,2016,0,0,2024,8,,< $1.5K,0,No Claim,911.217693261013,0.0
POL-0011261,Colorado,Mesa,4724476.186997366,-12074359.52013272,433576.0,63,Single_Family,75.1272264631,2435,388420224,10000,2020,2,51578,2024,4,High,$1.5K-$2.5K,1,Has Claim,895.8526855730022,4.236386036960986
POL-0011262,Florida,Franklin,3487969.5487561785,-9441709.565150058,122332.0,48,Multi_Family,46.5330788804,750,119561191,500,2017,0,0,2024,7,Moderate,< $1.5K,0,No Claim,977.3500882843409,0.0
POL-0011263,Georgia,Colquitt,3657255.622735261,-9325105.652717372,630352.0,44,Multi_Family,70.5470737913,2837,581282818,2500,2022,0,0,2024,2,High,$2.5K-$3.5K,0,No Claim,922.1559033682768,0.0
POL-0011264,Virginia,King George,4618043.861821114,-8589127.51390028,294754.0,3,Multi_Family,12.7544529262,599,285025330,5000,2015,0,0,2024,9,Very Low,< $1.5K,0,No Claim,966.9939339245608,0.0
POL-0011265,Puerto Rico,Vieques,2051948.9890059216,-7284774.841408798,173751.0,53,Single_Family,0.0,500,148618435,500,2024,0,0,2024,0,,< $1.5K,0,No Claim,855.3529763857474,0.0
POL-0011266,Kentucky,Breathitt,4512085.582314405,-9275592.30600409,235159.0,12,Single_Family,64.6628498728,1854,209005498,5000,2020,0,0,2024,4,High,$1.5K-$2.5K,0,No Claim,888.7837505687642,0.0
POL-0011267,Georgia,Monroe,3897171.4691557176,-9341784.517486932,183842.0,18,Single_Family,18.7022900763,500,162610295,2500,2024,1,567,2024,0,Very Low,< $1.5K,1,Has Claim,884.5111291217459,0.2268
POL-0011268,Arkansas,Newton,4289652.036511502,-10376960.40981708,210129.0,59,Multi_Family,18.4478371501,843,173937381,5000,2024,0,0,2024,0,Very Low,< $1.5K,0,No Claim,827.7647587910284,0.0
POL-0011269,Puerto Rico,Hormigueros,2053260.919017399,-7471098.55897079,160345.0,7,Single_Family,0.0,500,131684552,5000,2023,1,4668,2024,1,,< $1.5K,1,Has Claim,821.2576132713835,1.8672
POL-0011270,Puerto Rico,San Juan,2082879.436912285,-7353841.475282429,450980.0,41,Commercial,0.0,1591,446962259,5000,2018,0,0,2024,6,,$1.5K-$2.5K,0,No Claim,991.0910882965985,0.0
POL-0011271,Georgia,Candler,3816398.1050423086,-9136400.130669923,416636.0,64,Multi_Family,11.5776081425,1365,336641222,500,2022,0,0,2024,2,Very Low,< $1.5K,0,No Claim,807.9984014823491,0.0
POL-0011272,North Carolina,Camden,4354474.647954402,-8483692.227158157,208608.0,44,Multi_Family,2.54452926209,666,187079815,2500,2016,0,0,2024,8,Very Low,< $1.5K,0,No Claim,896.80076986501,0.0
POL-0011273,Alabama,Jackson,4133986.494325065,-9573392.963293208,233825.0,70,Single_Family,79.0394402036,1969,207846621,10000,2018,1,7931,2024,6,High,$1.5K-$2.5K,1,Has Claim,888.8981973698278,0.8055865921787709
POL-0011274,Mississippi,Newton,3815990.296116723,-9920658.961869292,182685.0,12,Single_Family,52.4491094148,1623,172452232,5000,2016,1,3791,2024,8,Moderate,$1.5K-$2.5K,1,Has Claim,943.9868188411747,0.4671595810227973
POL-0011275,Idaho,Bingham,5345081.181937706,-12512105.585507002,462146.0,21,Single_Family,60.1463104326,2020,442153096,1000,2016,1,44477,2024,8,High,$1.5K-$2.5K,1,Has Claim,956.7389872464546,4.403663366336634
POL-0011276,Virginia,Poquoson,4457521.305075229,-8500196.23804686,360454.0,63,Single_Family,2.35368956743,1415,339074890,500,2019,0,0,2024,5,Very Low,< $1.5K,0,No Claim,940.68838187397,0.0
